osgb4000000017388513,http://data.ordnancesurvey.co.uk/id/4000000017388513,Min Y Mor,,,,transportNetwork,Named Road,250131,200099,1000,20000,250067,200071,250177,200109,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005214341081,http://data.ordnancesurvey.co.uk/id/5000005214341081,Clos Y Glowyr,,,,transportNetwork,Named Road,253992,212093,1000,20000,253978,212068,254016,212113,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Y Tymbl / Tumble,http://data.ordnancesurvey.co.uk/id/4000000074564924,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017393421,http://data.ordnancesurvey.co.uk/id/4000000017393421,Cwrt-Y-Glyn,,,,transportNetwork,Named Road,258918,215376,1000,20000,258857,215329,258980,215419,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
a2b53121-589e-4157-be93-bdb23be94e8c,http://data.ordnancesurvey.co.uk/id/a2b53121-589e-4157-be93-bdb23be94e8c,Cefneithin Road,,,,transportNetwork,Section Of Named Road,256261,213713,1000,25000,256169,213706,256287,213715,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Cefneithin,http://data.ordnancesurvey.co.uk/id/4000000074566552,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017331412,,
osgb4000000017388494,http://data.ordnancesurvey.co.uk/id/4000000017388494,Gors-Fach,,,,transportNetwork,Named Road,253221,200861,2000,20000,253072,200785,253397,200950,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332462,http://data.ordnancesurvey.co.uk/id/4000000017332462,Old Station Road,,,,transportNetwork,Named Road,241492,219959,1000,20000,241376,219892,241596,220078,SA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA31,Caerfyrddin / Carmarthen,http://data.ordnancesurvey.co.uk/id/4000000074563632,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388833,http://data.ordnancesurvey.co.uk/id/4000000017388833,Llygad-Yr-Haul,,,,transportNetwork,Named Road,242075,219131,1000,20000,242069,219090,242130,219183,SA31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA31,Caerfyrddin / Carmarthen,http://data.ordnancesurvey.co.uk/id/4000000074563632,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005187309274,http://data.ordnancesurvey.co.uk/id/5000005187309274,Gipsy Lane,eng,Lôn Y Sipsiwn,cym,transportNetwork,Named Road,256514,202681,2000,20000,256433,202585,256545,202884,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388237,http://data.ordnancesurvey.co.uk/id/4000000017388237,Tyrwaun,,,,transportNetwork,Named Road,247061,201234,1000,20000,246969,201177,247137,201295,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Pwll,http://data.ordnancesurvey.co.uk/id/4000000074565561,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332669,http://data.ordnancesurvey.co.uk/id/4000000017332669,Tree-Tops,,,,transportNetwork,Named Road,252286,202766,1000,20000,252186,202698,252410,202826,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017334853,http://data.ordnancesurvey.co.uk/id/4000000017334853,Marlais Park,,,,transportNetwork,Named Road,258965,217423,1000,20000,258915,217371,259001,217483,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Temple Bar,http://data.ordnancesurvey.co.uk/id/4000000074566550,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017331414,http://data.ordnancesurvey.co.uk/id/4000000017331414,Church Road,,,,transportNetwork,Named Road,256915,214114,4000,20000,256656,213779,257036,214411,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Gorslas,http://data.ordnancesurvey.co.uk/id/4000000074566201,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388413,http://data.ordnancesurvey.co.uk/id/4000000017388413,Nantyffin,,,,transportNetwork,Named Road,252076,215813,1000,20000,252042,215788,252099,215817,SA32,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA32,Porthyrhyd,http://data.ordnancesurvey.co.uk/id/4000000074566874,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388588,http://data.ordnancesurvey.co.uk/id/4000000017388588,Cribyn Clos,,,,transportNetwork,Named Road,252359,203018,1000,20000,252357,202980,252381,203098,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
fee515b1-1974-446c-a1e3-a4e12937c45e,http://data.ordnancesurvey.co.uk/id/fee515b1-1974-446c-a1e3-a4e12937c45e,Meinciau Road,,,,transportNetwork,Section Of Named Road,242052,207445,1000,25000,241935,207383,242159,207516,SA17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA17,Llangadog,http://data.ordnancesurvey.co.uk/id/4000000074566878,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017331620,,
osgb4000000017332572,http://data.ordnancesurvey.co.uk/id/4000000017332572,Elizabeth Street,,,,transportNetwork,Named Road,250897,200063,1000,20000,250867,200027,251008,200146,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
250cba7b-3b62-40b7-b35d-82e919069e6f,http://data.ordnancesurvey.co.uk/id/250cba7b-3b62-40b7-b35d-82e919069e6f,Penybryn,,,,transportNetwork,Section Of Named Road,254376,200534,1000,25000,254333,200419,254391,200644,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Bryn,http://data.ordnancesurvey.co.uk/id/4000000074340345,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017388511,,
osgb4000000017331901,http://data.ordnancesurvey.co.uk/id/4000000017331901,High Street,,,,transportNetwork,Named Road,259075,204131,2000,20000,258892,204113,259212,204146,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,Pontarddulais,http://data.ordnancesurvey.co.uk/id/4000000074563622,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
af2e3b37-a4a7-49b1-8867-a31c8c77d0de,http://data.ordnancesurvey.co.uk/id/af2e3b37-a4a7-49b1-8867-a31c8c77d0de,Llanedy Road,,,,transportNetwork,Section Of Named Road,258192,206060,1000,25000,258144,206013,258222,206113,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,Sardis,http://data.ordnancesurvey.co.uk/id/4000000074547301,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017331073,,
osgb4000000017388509,http://data.ordnancesurvey.co.uk/id/4000000017388509,Pant Bryn Isaf,,,,transportNetwork,Named Road,254080,200082,3000,20000,253865,199940,254322,200215,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017392804,http://data.ordnancesurvey.co.uk/id/4000000017392804,Ty Newydd Terrace,eng,Teras Ty Newydd,cym,transportNetwork,Named Road,256658,213110,2000,20000,256559,213003,256819,213174,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Gorslas,http://data.ordnancesurvey.co.uk/id/4000000074566201,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332603,http://data.ordnancesurvey.co.uk/id/4000000017332603,Derwent Street,,,,transportNetwork,Named Road,250153,200714,2000,20000,250001,200706,250247,200721,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388238,http://data.ordnancesurvey.co.uk/id/4000000017388238,Penllech,,,,transportNetwork,Named Road,247761,201144,1000,20000,247695,201123,247803,201181,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Pwll,http://data.ordnancesurvey.co.uk/id/4000000074565561,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388512,http://data.ordnancesurvey.co.uk/id/4000000017388512,Heol-Y-Mynydd,,,,transportNetwork,Named Road,254689,200547,2000,20000,254525,200373,254729,200679,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Bryn,http://data.ordnancesurvey.co.uk/id/4000000074340345,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332619,http://data.ordnancesurvey.co.uk/id/4000000017332619,Brynhyfryd Road,,,,transportNetwork,Named Road,250946,200944,1000,20000,250902,200888,250985,201006,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017371635,http://data.ordnancesurvey.co.uk/id/4000000017371635,Brynglas,,,,transportNetwork,Named Road,252738,213236,1000,20000,252619,213166,252823,213327,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Drefach,http://data.ordnancesurvey.co.uk/id/4000000074566871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333770,http://data.ordnancesurvey.co.uk/id/4000000017333770,Sussex Road,,,,transportNetwork,Named Road,245184,200949,1000,20000,245109,200935,245222,200969,SA16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA16,Burry Port / Porth Tywyn,http://data.ordnancesurvey.co.uk/id/4000000074565877,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387714,http://data.ordnancesurvey.co.uk/id/4000000017387714,Golwg Y Twr,,,,transportNetwork,Named Road,259708,203050,1000,20000,259666,202994,259787,203110,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,Pontarddulais,http://data.ordnancesurvey.co.uk/id/4000000074563622,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017393580,http://data.ordnancesurvey.co.uk/id/4000000017393580,Heol Tom Handel,,,,transportNetwork,Named Road,259396,209849,1000,20000,259345,209810,259441,209870,SA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA18,Coopers,http://data.ordnancesurvey.co.uk/id/4000000074564602,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388789,http://data.ordnancesurvey.co.uk/id/4000000017388789,Tir Becca,,,,transportNetwork,Named Road,253954,211610,2000,20000,253794,211500,254056,211721,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Y Tymbl / Tumble,http://data.ordnancesurvey.co.uk/id/4000000074564924,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017331900,http://data.ordnancesurvey.co.uk/id/4000000017331900,Ty'n-Y-Bonau Road,,,,transportNetwork,Named Road,259211,204142,4000,20000,259194,203790,259268,204452,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,Pontarddulais,http://data.ordnancesurvey.co.uk/id/4000000074563622,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332562,http://data.ordnancesurvey.co.uk/id/4000000017332562,Annesley Street,,,,transportNetwork,Named Road,250418,200072,1000,20000,250398,200027,250436,200122,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
2a15108d-151c-46bd-b816-1339ad3c0599,http://data.ordnancesurvey.co.uk/id/2a15108d-151c-46bd-b816-1339ad3c0599,Maes Y Dderwen,,,,transportNetwork,Section Of Named Road,256599,202410,2000,25000,256506,202253,256696,202559,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llangennech,http://data.ordnancesurvey.co.uk/id/4000000074563947,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb5000005187309272,,
osgb4000000017392799,http://data.ordnancesurvey.co.uk/id/4000000017392799,Heol Stanllyd,,,,transportNetwork,Named Road,256786,212642,5000,20000,256456,212340,257173,212976,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Cross Hands,http://data.ordnancesurvey.co.uk/id/4000000074566200,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387735,http://data.ordnancesurvey.co.uk/id/4000000017387735,Clos Plas Isaf,,,,transportNetwork,Named Road,256012,201174,1000,20000,255992,201167,256036,201216,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Brynhyfryd,http://data.ordnancesurvey.co.uk/id/4000000074340799,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017389667,http://data.ordnancesurvey.co.uk/id/4000000017389667,Cross Hands Road,eng,Heol Cross Hands,cym,transportNetwork,Named Road,256754,213404,4000,20000,256517,213127,257010,213743,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Gorslas,http://data.ordnancesurvey.co.uk/id/4000000074566201,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017371707,http://data.ordnancesurvey.co.uk/id/4000000017371707,Heol Y Mynydd,cym,Mountain Road,eng,transportNetwork,Named Road,243633,202522,13000,20000,242790,201234,244713,203287,SA16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA16,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017390382,http://data.ordnancesurvey.co.uk/id/4000000017390382,Birch Rock Road,,,,transportNetwork,Named Road,259960,203115,1000,20000,259926,203038,259991,203196,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,Pontarddulais,http://data.ordnancesurvey.co.uk/id/4000000074563622,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017393070,http://data.ordnancesurvey.co.uk/id/4000000017393070,Heol Aur,,,,transportNetwork,Named Road,253369,202036,7000,20000,252840,201822,253884,202238,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017331073,http://data.ordnancesurvey.co.uk/id/4000000017331073,Llanedy Road,,,,transportNetwork,Named Road,258234,206305,9000,20000,258131,205552,258615,206995,SA4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA4,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017332574,http://data.ordnancesurvey.co.uk/id/4000000017332574,Als Street,,,,transportNetwork,Named Road,251016,200357,1000,20000,250940,200335,251095,200386,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,Llanelli,http://data.ordnancesurvey.co.uk/id/4000000074571435,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000183587,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
